cart_id,user_id,product_id,quantity,cart_date
5132,9,296,1,2021-07-03 22:23:21
5133,479,219,1,2022-08-01 04:29:24
5134,239,300,1,2023-12-15 23:10:56
5135,322,250,3,2022-03-18 05:51:40
5136,415,159,3,2022-12-06 02:17:56
5137,445,213,4,2023-09-08 18:39:50
5138,447,99,5,2022-07-25 08:54:27
5139,62,21,2,2021-04-18 07:28:20
5140,423,57,1,2023-01-02 17:19:58
5141,347,20,5,2023-04-01 13:35:04
5142,427,261,2,2021-05-24 22:58:16
5143,277,172,4,2023-04-27 04:14:24
5144,34,121,2,2023-12-03 17:34:36
5145,403,135,3,2021-04-27 13:49:13
5146,318,286,4,2022-12-02 01:10:35
5147,70,144,1,2021-11-22 20:13:32
5148,61,44,4,2022-05-24 23:07:04
5149,277,124,3,2021-05-01 13:34:25
5150,104,109,5,2022-01-10 02:17:14
5151,232,198,1,2022-09-28 17:01:44
5152,77,91,1,2023-06-27 22:52:55
5153,140,113,5,2022-05-29 21:55:08
5154,22,67,1,2022-01-29 07:33:08
5155,47,242,3,2021-06-03 07:14:46
5156,5,248,2,2023-08-24 02:28:28
5157,415,119,2,2022-11-24 10:07:33
5158,401,209,2,2022-01-27 01:05:19
5159,161,94,5,2023-06-21 01:19:31
5160,340,201,3,2022-09-27 07:56:17
5161,473,265,4,2022-01-08 21:37:59
5162,161,20,2,2021-01-13 06:28:55
5163,283,260,5,2023-03-09 12:49:19
5164,104,154,5,2021-03-18 12:10:05
5165,120,198,2,2021-04-09 08:20:05
5166,354,151,3,2021-11-09 20:08:29
5167,95,17,2,2022-12-17 01:58:29
5168,47,186,4,2022-02-28 16:52:57
5169,223,138,2,2023-03-02 16:39:31
5170,500,170,2,2023-04-16 11:29:51
5171,317,235,4,2022-06-12 02:24:20
5172,378,203,4,2022-06-12 19:14:15
5173,253,30,2,2021-07-03 14:39:50
5174,396,184,3,2021-04-16 11:49:13
5175,284,214,4,2021-06-18 06:58:01
5176,310,144,2,2023-05-18 20:13:17
5177,294,184,5,2022-03-24 09:26:16
5178,472,220,2,2021-10-11 21:19:20
5179,40,263,3,2022-01-18 10:05:59
5180,115,177,3,2021-05-12 07:08:38
5181,469,35,1,2021-02-24 19:53:48
5182,156,212,5,2023-08-07 22:46:21
5183,180,154,1,2021-12-19 23:02:36
5184,389,225,5,2021-01-24 18:50:43
5185,47,79,2,2021-01-26 05:25:09
5186,190,40,4,2023-04-03 23:29:20
5187,431,29,1,2021-09-28 08:45:33
5188,187,247,2,2023-08-25 06:33:33
5189,60,242,3,2022-01-20 13:23:27
5190,343,96,4,2021-09-02 04:31:41
5191,346,179,5,2022-02-09 03:04:52
5192,2,281,4,2021-02-01 00:11:52
5193,380,67,4,2022-01-03 08:38:02
5194,438,295,4,2022-10-27 09:40:39
5195,32,124,1,2023-05-10 19:11:51
5196,22,255,4,2023-01-18 11:02:03
5197,390,270,2,2023-07-29 03:21:08
5198,121,277,2,2023-01-05 04:40:38
5199,124,225,1,2023-03-29 06:07:38
5200,226,16,5,2023-08-22 23:22:58
5201,92,179,2,2021-02-07 18:52:18
5202,378,283,1,2022-04-06 06:33:50
5203,476,135,1,2023-03-28 03:28:46
5204,9,205,2,2021-08-15 05:43:44
5205,69,190,3,2022-09-26 08:07:19
5206,364,222,3,2022-08-23 16:52:03
5207,201,213,3,2021-03-26 22:54:56
5208,490,154,5,2023-01-12 05:34:56
5209,119,67,4,2021-02-27 15:41:57
5210,404,20,5,2023-03-18 12:14:45
5211,398,140,4,2023-08-29 06:52:17
5212,387,32,1,2022-07-16 09:37:39
5213,358,89,4,2021-02-19 23:56:27
5214,107,254,2,2021-04-29 12:40:39
5215,424,186,3,2022-03-22 15:59:34
5216,256,152,4,2022-07-28 04:12:55
5217,468,176,5,2021-06-13 13:53:57
5218,158,251,2,2022-08-29 01:09:59
5219,443,91,3,2021-06-12 10:13:13
5220,404,288,4,2021-08-25 04:36:11
5221,488,272,5,2022-12-02 07:32:51
5222,192,157,1,2021-01-22 23:57:11
5223,199,147,3,2022-09-10 11:35:41
5224,304,55,3,2023-06-09 12:10:52
5225,122,117,5,2023-06-30 20:27:25
5226,74,272,5,2023-09-26 08:58:45
5227,285,266,2,2022-03-27 18:04:06
5228,367,201,4,2022-03-10 19:46:06
5229,367,276,3,2022-07-08 02:05:05
5230,275,166,1,2022-09-24 19:16:53
5231,303,27,5,2021-03-13 23:43:00
5232,330,65,4,2021-10-14 00:40:36
5233,184,153,4,2023-07-24 09:56:57
5234,490,18,5,2023-08-11 18:15:14
5235,263,291,1,2023-06-29 10:59:41
5236,335,115,1,2023-07-21 04:23:33
5237,182,66,2,2022-04-16 04:00:15
5238,189,47,5,2021-09-24 03:51:35
5239,46,111,5,2022-06-18 05:03:59
5240,373,271,2,2021-09-12 22:42:40
5241,211,186,1,2023-01-22 01:04:07
5242,260,275,2,2021-05-17 06:51:40
5243,123,16,3,2021-05-01 09:05:32
5244,207,300,3,2022-10-31 11:56:13
5245,175,156,4,2022-06-14 20:03:17
5246,465,231,3,2022-08-16 12:32:58
5247,462,299,3,2022-06-06 10:12:11
5248,242,224,1,2022-04-29 07:10:25
5249,285,118,3,2023-02-02 09:13:21
5250,206,176,4,2023-09-05 00:37:12
5251,316,126,4,2023-06-02 06:34:06
5252,296,99,3,2021-08-10 07:12:52
5253,252,216,3,2022-03-21 10:59:21
5254,287,56,5,2023-09-08 14:34:57
5255,387,88,2,2023-08-29 05:10:44
5256,229,224,2,2022-10-20 13:54:47
5257,85,239,5,2023-06-13 12:31:01
5258,180,37,4,2022-02-20 07:31:49
5259,178,216,1,2021-03-12 03:30:33
5260,5,128,4,2021-11-20 17:34:08
5261,381,240,5,2022-02-28 01:12:43
5262,411,171,5,2022-01-04 08:12:30
5263,221,254,2,2022-09-28 10:46:20
5264,421,189,3,2022-03-18 09:29:46
5265,371,169,3,2021-11-16 08:55:55
5266,168,133,2,2021-10-05 12:50:53
5267,319,96,4,2023-05-21 23:19:01
5268,50,296,1,2021-07-27 06:35:52
5269,439,228,1,2023-05-24 16:22:43
5270,423,70,4,2023-07-15 19:58:33
5271,219,176,3,2023-03-25 20:09:20
5272,272,247,2,2021-12-11 04:04:23
5273,457,267,4,2021-06-06 05:00:02
5274,141,182,1,2023-06-23 03:09:57
5275,164,205,1,2021-08-13 08:06:50
5276,341,133,4,2023-11-27 13:02:28
5277,332,43,5,2023-04-27 14:33:08
5278,67,48,3,2022-06-26 04:07:47
5279,164,24,3,2021-06-28 20:54:05
5280,154,241,1,2022-01-11 02:46:49
5281,410,115,2,2023-12-16 03:55:55
5282,196,185,5,2023-09-01 17:31:47
5283,378,164,4,2023-07-02 07:29:30
5284,18,37,1,2021-07-25 09:23:57
5285,147,278,2,2023-06-30 17:31:01
5286,328,49,2,2022-01-25 04:50:21
5287,252,116,1,2023-02-22 07:14:44
5288,425,44,3,2023-07-25 12:25:22
5289,347,259,5,2022-09-17 14:10:54
5290,391,241,4,2022-07-08 07:58:51
5291,185,99,5,2022-11-30 17:37:58
5292,377,72,4,2023-11-20 07:15:43
5293,84,88,5,2022-06-21 09:03:08
5294,58,226,3,2022-12-10 01:12:10
5295,369,148,4,2022-10-26 10:57:37
5296,491,207,5,2022-11-17 14:13:35
5297,388,12,2,2022-01-26 00:53:35
5298,352,271,5,2021-06-30 00:01:34
5299,381,199,1,2022-04-24 04:04:32
5300,482,161,5,2023-05-10 13:16:07
5301,479,162,4,2022-12-15 03:19:31
5302,464,187,4,2021-02-09 04:38:37
5303,41,189,4,2023-03-03 20:01:00
5304,340,83,3,2023-05-22 11:15:59
5305,67,172,3,2022-09-14 00:57:44
5306,364,300,5,2022-06-02 22:11:29
5307,395,176,1,2023-09-09 16:22:49
5308,428,36,4,2023-10-22 03:59:56
5309,223,292,1,2022-08-07 00:12:35
5310,55,297,3,2023-02-21 02:55:51
5311,253,106,5,2022-12-19 05:04:52
5312,100,285,5,2021-04-26 05:16:24
5313,452,197,4,2021-04-04 22:03:03
5314,39,240,1,2021-09-13 18:08:28
5315,326,66,5,2022-06-27 07:48:23
5316,433,214,2,2022-11-17 00:45:12
5317,497,9,1,2022-07-19 13:28:52
5318,234,70,1,2021-06-01 05:35:20
5319,103,94,4,2023-10-31 16:49:32
5320,38,275,5,2022-04-06 08:40:41
5321,500,5,2,2022-02-16 08:30:51
5322,209,99,3,2022-04-25 09:01:34
5323,364,128,4,2023-03-16 04:05:48
5324,413,88,1,2021-01-18 13:17:25
5325,446,43,1,2023-08-01 00:23:18
5326,104,151,5,2022-11-10 12:31:32
5327,239,87,2,2021-01-01 11:40:26
5328,51,20,3,2022-10-06 18:10:27
5329,372,259,4,2021-08-05 01:45:49
5330,450,44,3,2021-11-18 22:53:59
5331,345,78,3,2021-10-28 05:18:40
5332,126,214,2,2023-03-31 12:35:32
5333,34,165,1,2021-08-14 07:18:04
5334,417,127,4,2022-07-19 07:16:07
5335,197,179,5,2023-01-20 15:42:02
5336,164,124,4,2023-08-22 02:12:57
5337,82,209,2,2021-04-11 00:22:26
5338,214,176,2,2023-04-28 13:14:22
5339,209,264,1,2021-12-17 14:34:04
5340,414,280,1,2022-07-22 12:50:02
5341,22,202,4,2023-11-07 03:11:53
5342,32,263,5,2021-12-21 03:49:15
5343,490,54,4,2022-09-25 16:34:42
5344,86,2,1,2022-10-23 21:48:44
5345,221,114,4,2023-03-16 05:08:23
5346,239,69,3,2021-05-16 02:39:21
5347,341,140,2,2022-11-02 20:35:07
5348,236,50,4,2021-10-13 18:19:11
5349,243,268,4,2023-01-13 11:23:39
5350,425,268,5,2023-12-03 08:21:23
5351,235,148,4,2021-10-24 21:34:03
5352,467,204,4,2022-06-23 03:20:07
5353,158,114,4,2022-06-04 00:49:41
5354,142,243,5,2021-06-01 06:19:20
5355,258,112,4,2021-11-18 20:28:21
5356,26,202,2,2022-08-19 20:04:32
5357,248,269,1,2023-04-05 01:33:17
5358,71,266,1,2023-04-09 03:22:26
5359,448,164,1,2022-09-01 18:27:43
5360,73,211,3,2023-10-07 07:42:31
5361,84,103,4,2022-09-03 05:51:15
5362,173,199,3,2022-10-05 23:35:57
5363,180,87,5,2023-03-09 13:37:09
5364,414,292,4,2022-05-31 03:19:57
5365,196,52,5,2021-05-26 19:10:48
5366,32,216,4,2021-06-22 08:38:21
5367,297,33,4,2022-07-29 19:40:26
5368,324,148,5,2023-08-01 23:35:16
5369,265,147,1,2022-10-25 22:50:34
5370,129,161,3,2022-09-18 19:43:39
5371,265,70,4,2021-05-28 12:39:27
5372,463,180,2,2021-02-03 02:55:06
5373,39,200,4,2021-03-09 17:22:27
5374,355,202,2,2022-01-18 20:11:56
5375,378,187,5,2022-02-21 01:08:17
5376,30,224,5,2022-10-17 11:11:23
5377,432,149,5,2023-09-21 14:50:29
5378,37,159,5,2022-03-06 09:14:44
5379,66,12,2,2023-01-01 09:41:27
5380,248,219,3,2021-07-11 14:37:19
5381,432,78,5,2023-05-15 01:01:37
5382,425,11,4,2021-03-15 19:59:14
5383,85,1,1,2022-03-13 10:08:41
5384,302,278,4,2021-06-11 02:28:05
5385,152,21,1,2023-07-22 19:32:26
5386,329,150,1,2022-06-30 06:04:56
5387,336,207,3,2022-11-21 12:38:43
5388,225,87,3,2021-04-02 03:00:58
5389,155,133,2,2023-05-23 14:44:38
5390,46,124,5,2022-07-11 19:25:27
5391,128,172,5,2021-09-13 11:48:26
5392,80,273,3,2023-11-12 20:23:46
5393,38,16,5,2022-07-15 18:45:48
5394,234,212,3,2023-05-10 04:15:55
5395,182,277,1,2023-12-26 03:43:32
5396,253,59,3,2022-11-27 22:45:26
5397,330,233,1,2021-12-24 03:50:50
5398,157,85,1,2021-07-10 04:47:36
5399,489,19,4,2021-03-13 14:41:33
5400,128,120,4,2023-05-17 23:42:28
5401,236,273,3,2021-08-13 07:02:29
5402,267,235,4,2021-02-13 10:42:42
5403,285,173,3,2022-12-22 06:07:26
5404,7,23,3,2021-05-19 20:12:20
5405,330,135,4,2023-11-28 12:11:51
5406,35,84,1,2021-10-17 13:12:45
5407,311,44,2,2021-08-30 17:52:15
5408,442,113,3,2023-11-14 20:14:31
5409,308,236,5,2021-10-16 00:28:03
5410,97,200,1,2022-04-23 15:42:03
5411,333,80,1,2023-12-20 13:18:35
5412,83,241,4,2021-01-16 12:38:28
5413,274,273,3,2023-04-16 04:33:19
5414,29,133,3,2022-05-03 19:36:18
5415,119,101,5,2023-02-05 03:14:20
5416,141,196,4,2022-08-21 19:49:50
5417,479,71,2,2023-12-06 01:50:30
5418,381,57,2,2023-08-16 04:03:30
5419,226,128,3,2022-11-07 09:23:43
5420,76,99,2,2021-06-28 01:19:34
5421,440,205,4,2022-08-05 03:44:18
5422,29,255,2,2022-03-10 05:09:21
5423,473,205,1,2021-09-06 02:52:13
5424,103,71,1,2023-12-28 14:50:13
5425,393,63,4,2022-04-12 15:55:51
5426,135,65,1,2022-09-14 00:08:20
5427,285,256,3,2022-10-13 16:28:48
5428,264,123,2,2021-01-16 00:32:58
5429,295,196,2,2023-10-18 14:08:23
5430,98,267,4,2023-05-25 00:02:26
5431,327,251,1,2023-08-15 22:13:22
5432,340,187,4,2023-09-14 04:06:09
5433,216,25,1,2023-03-14 09:08:36
5434,162,148,1,2022-03-10 17:45:45
5435,431,205,5,2023-05-04 12:01:28
5436,14,102,3,2022-07-01 20:14:32
5437,340,157,3,2022-05-13 20:42:54
5438,127,30,4,2021-08-01 03:18:28
5439,283,198,2,2023-02-18 01:18:18
5440,8,114,4,2023-07-25 19:26:52
5441,195,72,4,2021-04-16 12:45:55
5442,310,249,1,2022-11-18 08:40:23
5443,34,44,2,2021-03-16 17:41:17
5444,362,288,3,2021-09-05 15:37:01
5445,112,225,5,2022-04-28 18:27:46
5446,102,207,2,2023-08-15 14:15:01
5447,61,177,3,2023-12-07 15:14:06
5448,266,246,4,2021-06-23 19:07:20
5449,424,278,3,2021-11-24 04:59:21
5450,142,90,5,2022-06-11 13:38:29
5451,100,144,5,2023-02-21 13:53:11
5452,288,168,3,2022-05-20 14:57:13
5453,403,68,5,2021-12-21 01:57:36
5454,260,257,2,2023-10-08 16:02:35
5455,240,56,4,2021-07-31 19:58:24
5456,407,300,5,2023-11-26 02:12:53
5457,2,71,2,2021-02-26 10:43:07
5458,35,87,2,2022-07-11 23:53:43
5459,70,32,1,2021-06-02 02:10:52
5460,174,266,2,2021-04-27 17:27:30
5461,301,163,2,2023-03-30 10:40:04
5462,351,268,5,2022-03-02 23:29:14
5463,37,196,3,2021-05-07 14:36:33
5464,383,17,5,2021-12-29 05:35:19
5465,450,74,2,2022-06-21 18:33:47
5466,287,246,1,2021-03-08 14:48:21
5467,425,273,4,2022-12-08 06:08:29
5468,22,136,4,2022-05-04 17:03:07
5469,161,279,4,2021-03-09 19:57:41
5470,234,77,3,2022-07-23 00:11:40
5471,170,82,2,2022-06-20 15:08:29
5472,266,128,1,2022-02-02 21:13:50
5473,179,231,3,2022-12-11 08:18:34
5474,472,46,4,2021-10-01 15:09:22
5475,367,64,5,2023-05-05 17:56:21
5476,167,109,1,2022-07-05 11:02:48
5477,337,185,1,2022-01-03 13:43:40
5478,440,279,3,2023-06-01 00:34:57
5479,38,242,1,2022-04-11 22:09:21
5480,97,195,1,2023-01-12 22:53:51
5481,77,140,3,2021-12-04 13:52:44
5482,462,204,2,2022-05-16 16:02:37
5483,95,75,5,2023-03-01 21:44:46
5484,404,253,5,2021-03-27 22:15:14
5485,49,75,1,2022-03-10 15:25:30
5486,47,65,1,2022-07-01 13:56:42
5487,173,126,1,2022-11-02 21:59:35
5488,431,26,4,2021-03-19 17:25:43
5489,254,255,4,2022-07-03 19:31:46
5490,126,222,4,2023-04-05 14:17:45
5491,259,58,5,2023-12-01 15:16:40
5492,475,286,2,2021-09-30 07:17:45
5493,232,90,5,2023-04-29 05:10:25
5494,118,28,1,2021-08-28 00:12:14
5495,20,285,4,2022-12-22 04:28:44
5496,499,15,2,2022-10-25 15:39:57
5497,393,36,1,2023-07-25 23:48:30
5498,500,295,1,2023-09-19 20:36:44
5499,394,83,4,2023-08-12 21:14:15
5500,377,24,3,2023-09-18 10:46:36
5501,150,46,2,2023-09-05 17:52:36
5502,495,294,1,2022-08-21 01:31:13
5503,3,290,3,2022-09-01 13:27:38
5504,171,77,3,2022-02-23 14:17:27
5505,240,67,1,2023-06-04 12:48:16
5506,119,54,1,2022-07-25 11:31:44
5507,178,199,1,2022-04-14 04:52:18
5508,280,97,5,2021-06-20 12:40:36
5509,188,269,5,2021-03-07 22:29:21
5510,244,91,5,2023-12-22 13:23:43
5511,50,190,1,2023-07-12 00:37:10
5512,302,225,5,2022-08-26 01:05:22
5513,220,130,4,2022-10-24 13:25:57
5514,206,298,2,2021-01-28 06:22:10
5515,25,113,3,2022-08-23 15:21:28
5516,217,49,1,2022-01-01 16:50:56
5517,415,168,3,2023-06-20 17:17:06
5518,18,279,4,2021-05-17 15:46:05
5519,466,140,4,2021-08-19 01:05:52
5520,126,36,5,2021-04-22 06:14:40
5521,229,193,5,2022-11-11 17:59:25
5522,87,116,5,2022-06-03 01:38:02
5523,254,202,1,2022-01-01 16:48:41
5524,457,245,3,2022-06-06 19:10:25
5525,287,179,5,2021-12-02 22:15:51
5526,350,165,3,2023-02-18 20:54:20
5527,392,272,1,2022-11-07 03:20:38
5528,59,97,4,2022-03-05 03:20:59
5529,319,44,5,2022-02-03 05:05:28
5530,17,191,4,2021-08-27 06:30:36
5531,272,268,3,2023-01-14 13:26:51
5532,218,169,4,2023-11-05 06:51:57
5533,82,20,1,2023-03-08 09:13:30
5534,125,288,3,2023-05-11 01:13:21
5535,445,193,2,2021-11-07 12:46:25
5536,146,9,3,2022-11-15 12:48:50
5537,398,229,5,2022-04-22 21:30:06
5538,22,213,3,2021-03-03 13:21:38
5539,137,214,5,2021-09-03 07:44:57
5540,306,111,2,2022-04-13 22:44:02
5541,66,260,4,2022-11-08 02:40:37
5542,451,149,5,2022-09-19 15:33:52
5543,153,132,2,2023-06-11 02:13:44
5544,372,293,3,2022-06-17 12:49:42
5545,350,275,4,2021-07-06 21:57:59
5546,203,265,3,2023-06-04 13:26:52
5547,259,108,2,2022-10-28 05:29:20
5548,469,82,5,2022-04-06 14:52:34
5549,317,60,4,2021-04-27 01:32:55
5550,113,207,4,2021-02-08 08:49:10
5551,315,230,5,2023-02-23 07:35:49
5552,217,279,1,2022-10-27 06:07:21
5553,42,254,5,2023-01-17 22:54:35
5554,350,147,1,2022-12-04 13:43:46
5555,308,12,1,2022-03-09 08:55:00
5556,126,3,1,2022-09-11 14:52:38
5557,197,194,1,2022-09-26 18:04:28
5558,153,274,5,2023-12-07 19:54:08
5559,394,204,2,2022-09-18 10:17:06
5560,336,241,2,2021-04-30 13:49:45
5561,415,70,5,2021-07-10 00:56:35
5562,259,97,2,2021-07-22 13:03:40
5563,175,247,5,2023-12-10 14:21:53
5564,406,136,2,2021-02-01 02:07:25
5565,309,298,1,2023-06-04 09:22:47
5566,400,239,4,2022-12-28 00:54:19
5567,428,144,1,2023-12-07 10:12:13
5568,331,221,3,2021-03-31 12:11:23
5569,324,228,4,2023-12-10 08:42:37
5570,335,253,4,2021-02-20 02:25:39
5571,180,72,3,2021-06-24 12:46:21
5572,187,227,1,2021-09-22 17:23:24
5573,301,186,4,2023-04-13 20:33:27
5574,414,5,5,2023-03-27 10:48:07
5575,186,115,3,2021-03-03 11:19:45
5576,210,211,5,2023-03-29 11:22:49
5577,412,64,1,2022-03-18 04:46:41
5578,264,166,1,2023-01-19 02:56:02
5579,73,82,3,2022-04-18 21:10:43
5580,488,255,1,2022-07-18 05:16:39
5581,265,157,2,2023-06-23 11:18:35
5582,76,225,3,2021-07-17 08:42:44
5583,236,267,3,2022-06-03 14:24:51
5584,85,44,1,2021-03-04 19:47:48
5585,38,241,3,2022-07-15 02:54:44
5586,337,107,1,2023-09-30 18:08:25
5587,272,67,3,2021-04-18 15:31:02
5588,61,48,3,2022-09-21 21:32:13
5589,396,230,5,2023-05-28 02:17:41
5590,338,300,2,2023-01-13 20:37:08
5591,52,127,4,2023-07-20 00:53:58
5592,143,88,3,2023-10-05 11:41:26
5593,80,258,5,2023-06-05 08:43:31
5594,433,201,4,2021-03-07 10:36:04
5595,37,14,5,2022-11-13 09:18:31
5596,316,179,3,2022-04-25 08:26:36
5597,221,6,4,2021-06-08 19:34:16
5598,176,119,5,2023-12-30 23:03:32
5599,302,39,4,2021-01-05 08:03:40
5600,212,254,2,2023-05-13 04:47:37
5601,350,9,3,2021-07-24 05:32:30
5602,265,64,3,2023-04-03 05:52:40
5603,350,195,5,2023-10-17 03:20:44
5604,317,179,2,2021-06-11 15:42:01
5605,219,38,3,2023-01-08 21:54:30
5606,460,86,3,2021-07-25 10:21:54
5607,468,267,2,2022-07-14 17:46:29
5608,383,101,3,2021-01-21 18:17:15
5609,96,12,3,2023-11-01 12:34:30
5610,488,129,1,2023-03-10 16:58:24
5611,404,150,1,2023-06-07 07:15:33
5612,251,108,5,2021-08-07 00:08:21
5613,256,188,2,2021-01-09 20:03:35
5614,32,294,5,2021-10-23 12:34:00
5615,202,277,1,2022-12-22 15:38:15
5616,105,12,1,2022-04-24 06:43:18
5617,111,180,5,2023-07-01 01:39:38
5618,202,54,1,2022-01-11 12:24:36
5619,282,133,4,2021-05-02 18:16:40
5620,85,168,2,2022-12-11 18:49:43
5621,385,237,1,2023-03-31 01:52:55
5622,138,186,2,2022-08-17 16:21:24
5623,53,236,2,2023-04-29 21:11:42
5624,94,9,3,2021-05-01 00:52:39
5625,197,38,1,2023-08-16 17:29:03
5626,170,88,1,2021-07-27 19:27:42
5627,269,27,3,2021-11-02 01:38:05
5628,152,220,2,2023-03-13 17:18:23
5629,484,11,3,2021-06-14 23:51:28
5630,248,85,5,2022-05-23 03:37:41
5631,303,289,5,2023-12-17 11:32:36
5632,200,29,5,2023-06-11 13:31:09
5633,321,169,5,2022-06-09 16:54:33
5634,193,269,1,2023-02-07 20:35:52
5635,390,276,3,2022-07-07 20:18:23
5636,276,135,5,2022-08-28 10:16:39
5637,336,176,1,2023-08-12 06:40:26
5638,232,274,5,2022-08-26 01:15:45
5639,214,278,3,2023-10-22 17:00:31
5640,364,283,4,2022-08-12 03:10:33
5641,190,70,5,2023-08-02 22:10:29
5642,217,25,3,2022-11-06 21:07:45
5643,22,257,2,2023-03-29 16:35:05
5644,37,102,3,2022-01-21 20:12:26
5645,262,64,4,2023-06-09 03:29:07
5646,306,194,3,2021-05-08 14:56:35
5647,487,94,1,2022-12-22 16:23:44
5648,474,22,5,2022-09-24 01:50:48
5649,279,14,3,2023-10-07 20:09:57
5650,34,225,2,2023-07-30 14:59:45
5651,184,124,4,2021-10-30 17:01:25
5652,272,218,1,2022-05-27 02:25:00
5653,205,243,3,2022-07-18 11:15:37
5654,427,291,2,2023-12-15 04:51:30
5655,470,219,3,2021-03-20 20:29:19
5656,299,186,1,2021-06-13 12:16:05
5657,8,259,5,2022-12-13 17:00:00
5658,482,294,1,2021-03-02 22:38:30
5659,223,55,5,2021-01-02 14:00:12
5660,136,115,2,2023-06-20 07:29:08
5661,289,179,4,2022-07-12 19:48:33
5662,449,93,1,2021-04-08 00:54:49
5663,142,43,4,2023-01-23 08:33:38
5664,320,273,1,2022-10-17 20:38:12
5665,425,243,4,2022-02-20 19:47:48
5666,314,17,1,2021-09-17 14:16:15
5667,50,107,2,2021-03-20 22:31:31
5668,187,126,1,2021-01-08 14:59:48
5669,206,161,5,2022-12-30 08:27:26
5670,93,180,1,2021-04-17 03:47:02
5671,1,266,3,2023-11-06 04:40:54
5672,98,155,5,2023-02-18 23:02:18
5673,496,170,1,2021-09-20 09:34:25
5674,436,100,1,2022-02-15 23:50:41
5675,180,65,3,2022-09-26 09:18:57
5676,157,20,3,2022-06-13 08:20:41
5677,215,166,1,2022-04-18 20:10:01
5678,176,153,4,2021-10-05 06:58:24
5679,216,89,3,2022-04-12 16:51:52
5680,167,274,5,2023-10-16 01:56:38
5681,448,147,3,2022-04-21 19:20:44
5682,128,229,4,2021-08-19 05:11:56
5683,87,53,5,2022-05-03 08:08:38
5684,239,265,2,2022-11-03 22:11:41
5685,276,165,3,2023-04-06 08:34:03
5686,254,272,2,2021-09-04 20:22:33
5687,103,192,4,2023-07-01 15:54:41
5688,361,99,5,2023-04-21 19:45:04
5689,86,196,2,2022-06-04 21:32:22
5690,292,164,2,2022-05-16 08:57:40
5691,431,206,5,2022-08-12 07:03:11
5692,199,40,5,2022-07-23 19:05:02
5693,209,178,5,2021-08-31 18:19:21
5694,92,58,4,2022-11-26 08:22:23
5695,197,64,1,2022-01-28 22:47:47
5696,57,271,3,2021-11-23 06:49:43
5697,306,95,4,2023-06-15 14:21:11
5698,428,155,1,2021-03-07 08:15:14
5699,215,75,4,2022-05-01 23:20:54
5700,188,268,4,2022-01-17 14:53:53
5701,66,140,2,2022-02-21 08:27:11
5702,81,76,1,2023-11-06 01:21:40
5703,67,75,3,2021-09-19 13:15:14
5704,364,200,5,2022-04-12 06:19:46
5705,69,228,3,2021-03-21 00:08:26
5706,48,38,3,2023-08-07 12:08:07
5707,306,95,2,2021-05-30 04:05:06
5708,99,271,2,2022-10-14 04:50:59
5709,274,33,1,2021-07-15 19:33:19
5710,442,128,4,2022-12-15 01:49:21
5711,91,10,2,2022-01-06 08:16:57
5712,214,98,1,2022-10-16 06:41:27
5713,297,72,4,2023-01-17 06:43:43
5714,77,114,4,2022-04-11 22:25:42
5715,163,61,2,2023-02-12 10:15:39
5716,326,36,1,2021-05-07 22:09:12
5717,186,49,1,2022-06-25 05:36:28
5718,356,104,5,2022-06-08 19:37:41
5719,344,176,3,2023-12-27 04:44:16
5720,284,275,1,2022-02-19 22:22:42
5721,371,71,5,2021-09-15 06:06:44
5722,311,212,3,2023-10-06 19:52:18
5723,114,244,4,2021-07-21 20:34:06
5724,497,9,5,2023-02-16 21:15:31
5725,334,191,3,2021-11-27 12:29:27
5726,379,177,3,2022-09-17 10:07:20
5727,246,158,4,2022-04-24 10:37:08
5728,113,276,1,2023-11-24 19:25:49
5729,447,124,3,2023-12-11 07:50:15
5730,394,40,2,2021-10-30 00:08:34
5731,473,151,2,2023-02-23 17:24:39
5732,486,209,5,2021-08-30 04:31:27
5733,444,300,1,2021-03-10 05:02:19
5734,146,291,2,2023-06-23 15:33:28
5735,266,167,4,2023-03-25 10:53:25
5736,48,121,4,2021-12-15 17:33:49
5737,180,73,1,2022-10-21 06:23:48
5738,38,68,4,2022-06-21 18:59:51
5739,279,187,2,2021-11-21 16:16:32
5740,469,32,2,2022-04-24 02:48:36
5741,23,187,5,2023-05-20 21:13:35
5742,69,105,5,2021-12-30 17:54:20
5743,463,203,1,2021-07-01 08:51:19
5744,451,242,1,2021-04-24 11:13:18
5745,384,172,4,2023-05-23 06:14:34
5746,231,213,2,2022-08-11 07:19:00
5747,67,293,3,2021-01-27 15:17:50
5748,314,80,3,2022-10-17 21:25:06
5749,498,104,4,2021-10-28 23:11:55
5750,213,255,1,2021-07-18 12:50:44
5751,65,165,2,2021-04-25 21:20:11
5752,114,16,1,2022-03-06 00:09:14
5753,213,250,2,2023-05-17 20:25:15
5754,284,273,4,2021-07-05 06:32:30
5755,130,40,1,2021-11-14 22:33:46
5756,68,29,4,2021-02-25 22:06:30
5757,181,230,1,2022-04-17 20:54:50
5758,322,259,5,2023-11-15 11:40:13
5759,185,102,4,2022-03-06 10:40:57
5760,227,292,3,2021-07-31 05:06:51
5761,58,270,4,2022-05-22 05:53:10
5762,484,190,2,2021-06-08 03:02:09
5763,202,246,4,2023-02-11 07:12:26
5764,467,191,5,2023-10-01 06:23:18
5765,129,138,2,2023-03-29 09:29:51
5766,301,118,5,2023-11-29 04:49:26
